math score,reading score
72,72
69,90
90,95
47,57
76,78
71,83
88,95
40,43
64,64
38,60
58,54
40,52
65,81
78,72
50,53
69,75
88,89
18,32
46,42
54,58
66,69
65,75
44,54
69,73
74,71
73,74
69,54
67,69
70,70
62,70
69,74
63,65
56,72
40,42
97,87
81,81
74,81
50,64
75,90
57,56
55,61
58,73
53,58
59,65
50,56
65,54
55,65
66,71
57,74
82,84
53,55
77,69
53,44
88,78
71,84
33,41
82,85
52,55
58,59
0,17
79,74
39,39
62,61
69,80
59,58
67,64
45,37
60,72
61,58
39,64
58,63
63,55
41,51
61,57
49,49
44,41
30,26
80,78
61,74
62,68
47,49
49,45
50,47
72,64
42,39
73,80
76,83
71,71
58,70
73,86
65,72
27,34
71,79
43,45
79,86
78,81
65,66
63,72
58,67
65,67
79,67
68,74
85,91
60,44
98,86
58,67
87,100
66,63
52,76
70,64
77,89
62,55
54,53
51,58
99,100
84,77
75,85
78,82
51,63
55,69
79,92
91,89
88,93
63,57
83,80
87,95
72,68
65,77
82,82
51,49
89,84
53,37
87,74
75,81
74,79
58,55
51,54
70,55
59,66
71,61
76,72
59,62
42,55
57,43
88,73
22,39
88,84
73,68
68,75
100,100
62,67
77,67
59,70
54,49
62,67
70,89
66,74
60,60
61,86
66,62
82,78
75,88
49,53
52,53
81,92
96,100
53,51
58,76
68,83
67,75
72,73
94,88
79,86
63,67
43,51
81,91
46,54
71,77
52,70
97,100
62,68
46,64
50,50
65,69
45,52
65,67
80,76
62,66
48,52
77,88
66,65
76,83
62,64
77,62
69,84
61,55
59,69
55,56
45,53
78,79
67,84
65,81
69,77
57,69
59,41
74,71
82,62
81,80
74,81
58,61
80,79
35,28
42,62
60,51
87,91
84,83
83,86
34,42
66,77
61,56
56,68
87,85
55,65
86,80
52,66
45,56
72,72
57,50
68,72
88,95
76,64
46,43
67,86
92,87
83,82
80,75
63,66
64,60
54,52
84,80
73,68
80,83
56,52
59,51
75,74
85,76
89,76
58,70
65,64
68,60
47,49
71,83
60,70
80,80
54,52
62,73
64,73
78,77
70,75
65,81
64,79
79,79
44,50
99,93
76,73
59,42
63,75
69,72
88,92
71,76
69,63
58,49
47,53
65,70
88,85
83,78
85,92
59,63
65,86
73,56
53,52
45,48
73,79
70,78
37,46
81,82
97,82
67,89
88,75
77,76
76,70
86,73
63,60
65,73
78,77
67,62
46,41
71,74
40,46
90,87
81,78
56,54
67,84
80,76
74,75
69,67
99,87
51,52
53,71
49,57
73,76
66,60
67,61
68,67
59,64
71,66
77,82
83,72
63,71
56,65
67,79
75,86
71,81
43,53
41,46
82,90
61,61
28,23
82,75
41,55
71,60
47,37
62,56
90,78
83,93
61,68
76,70
49,51
24,38
35,55
58,61
61,73
69,76
67,72
79,73
72,80
62,61
77,94
75,74
87,74
52,65
66,57
63,78
46,58
59,71
61,72
63,61
42,66
59,62
80,90
58,62
85,84
52,58
27,34
59,60
49,58
69,58
61,66
44,64
73,84
84,77
45,73
74,74
82,97
59,70
46,43
80,90
85,95
71,83
66,64
80,86
87,100
79,81
38,49
38,43
67,76
64,73
57,78
62,64
73,70
73,67
77,68
76,67
57,54
65,74
48,45
50,67
85,89
74,63
60,59
59,54
53,43
49,65
88,99
54,59
63,73
65,65
82,80
52,57
87,84
70,71
84,83
71,66
63,67
51,72
84,73
71,74
74,73
68,59
57,56
82,93
57,58
47,58
59,85
41,39
62,67
86,83
69,71
65,59
68,63
64,66
61,72
61,56
47,59
73,66
50,48
75,68
75,66
70,56
89,88
67,81
78,81
59,73
73,83
79,82
67,74
69,66
86,81
47,46
81,73
64,85
100,92
65,77
65,58
53,61
37,56
79,89
53,54
100,100
72,65
53,58
54,54
71,70
77,90
75,58
84,87
26,31
72,67
77,88
91,74
83,85
63,69
68,86
59,67
90,90
71,76
76,62
80,68
55,64
76,71
73,71
52,59
68,68
59,52
49,52
70,74
61,47
60,75
64,53
79,82
65,85
64,64
83,83
81,88
54,64
68,64
54,48
59,78
66,69
76,71
74,79
94,87
63,61
95,89
40,59
82,82
68,70
55,59
79,78
86,92
76,71
64,50
62,49
54,61
77,97
76,87
74,89
66,74
66,78
67,78
71,49
91,86
69,58
54,59
53,52
68,60
56,61
36,53
29,41
62,74
68,67
47,54
62,61
79,88
73,69
66,83
51,60
51,66
85,66
97,92
75,69
79,82
81,77
82,95
64,63
78,83
92,100
72,67
62,67
79,72
79,76
87,90
40,48
77,62
53,45
32,39
55,72
61,67
53,70
73,66
74,75
63,74
96,90
63,80
48,51
48,43
92,100
61,71
63,48
68,68
71,75
91,96
53,62
50,66
74,81
40,55
61,51
81,91
48,56
53,61
81,97
77,79
63,73
73,75
69,77
65,76
55,73
44,63
54,64
48,66
58,57
71,62
68,68
74,76
92,100
56,79
30,24
53,54
69,77
65,82
54,60
29,29
76,78
60,57
84,89
75,72
85,84
40,58
61,64
58,63
69,60
58,59
94,90
65,77
82,93
60,68
37,45
88,78
95,81
65,73
35,61
62,63
58,51
100,96
61,58
100,97
69,70
61,48
49,57
44,51
67,64
79,60
66,74
75,88
84,84
71,74
67,80
80,92
86,76
76,74
41,52
74,88
72,81
74,79
70,65
65,81
59,70
64,62
50,53
69,79
51,56
68,80
85,86
65,70
73,79
62,67
77,67
69,66
43,60
90,87
74,77
73,66
55,71
65,69
80,63
50,60
63,73
77,85
73,74
81,72
66,76
52,57
69,78
65,84
69,77
50,64
73,78
70,82
81,75
63,61
67,72
60,68
62,55
29,40
62,66
94,99
85,75
77,78
53,58
93,90
49,53
73,76
66,74
77,77
49,63
79,89
75,82
59,72
57,78
66,66
79,81
57,67
87,84
63,64
59,63
62,72
46,34
66,59
89,87
42,61
93,84
80,85
98,100
81,81
60,70
76,94
73,78
96,96
76,76
91,73
62,72
55,59
74,90
50,48
47,43
81,74
65,75
68,51
73,92
53,39
68,77
55,46
87,89
55,47
53,58
67,57
92,79
53,66
81,71
61,60
80,73
37,57
81,84
59,73
55,55
72,79
69,75
69,64
50,60
87,84
71,69
68,72
79,77
77,90
58,55
84,95
55,58
70,68
52,59
69,77
53,72
48,58
78,81
62,62
60,63
74,72
58,75
76,62
68,71
58,60
52,48
75,73
52,67
62,78
66,65
49,58
66,72
35,44
72,79
94,85
46,56
77,90
76,85
52,59
91,81
32,51
72,79
19,38
68,65
52,65
48,62
60,66
66,74
89,84
42,52
57,68
70,70
70,84
69,60
52,55
67,73
76,80
87,94
82,85
73,76
75,81
64,74
41,45
90,75
59,54
51,31
45,47
54,64
87,84
72,80
94,86
45,59
61,70
60,72
77,91
85,90
78,90
49,52
71,87
48,58
62,67
56,68
65,69
69,86
68,54
61,60
74,86
64,60
77,82
58,50
60,64
73,64
75,82
58,57
66,77
39,52
64,58
23,44
74,77
40,65
90,85
91,85
64,54
59,72
80,75
71,67
61,68
87,85
82,67
62,64
97,97
75,68
65,79
52,49
87,73
53,62
81,86
39,42
71,71
97,93
82,82
59,53
61,42
78,74
49,51
59,58
70,72
82,84
90,90
43,62
80,64
81,82
57,61
59,72
64,76
63,64
71,70
64,73
55,46
51,51
62,76
93,100
54,72
69,65
44,51
86,85
85,92
50,67
88,74
59,62
32,34
36,29
63,78
67,54
65,78
85,84
73,78
34,48
93,100
67,84
88,77
57,48
79,84
67,75
70,64
50,42
69,84
52,61
47,62
46,61
68,70
100,100
44,61
57,77
91,96
69,70
35,53
72,66
54,65
74,70
74,64
64,56
65,61
46,43
48,56
67,74
62,57
61,71
70,75
98,87
70,63
67,57
57,58
85,81
77,68
72,66
78,91
81,66
61,62
58,68
54,61
82,82
49,58
49,50
57,75
94,73
75,77
74,74
58,52
62,69
72,57
84,87
92,100
45,63
75,81
56,58
48,54
100,100
65,76
72,57
62,70
66,68
63,63
68,76
75,84
89,100
78,72
53,50
49,65
54,63
64,82
60,62
62,65
55,41
91,95
8,24
81,78
79,85
78,87
74,75
57,51
40,59
81,75
44,45
67,86
86,81
65,82
55,76
62,72
63,63
88,99
62,55
59,71
68,78
77,86
